project_id,cva_percentage,cva
196749,0.73,TRUE
196754,0,FALSE
196763,0.7,TRUE
196765,0,FALSE
196782,0.93,TRUE
196785,0.02,TRUE
196786,0.03,TRUE
196787,0,FALSE
196792,0.05,TRUE
196800,0,FALSE
196802,0,FALSE
196806,0.79,TRUE
196822,0,FALSE
196823,0,FALSE
196838,0.34,TRUE
196847,0.01,TRUE
196853,0.05,TRUE
196858,0.5,TRUE
196859,0.2,TRUE
196863,0,FALSE
196866,0,FALSE
196871,0.1,TRUE
196881,0,FALSE
196884,0.06,TRUE
196887,0,FALSE
196892,0,FALSE
196895,0,FALSE
196899,0.16,TRUE
196905,0.44,TRUE
196907,0,FALSE
196910,0,FALSE
196919,0.08,TRUE
196931,0.01,TRUE
196935,0,FALSE
196937,0,FALSE
196938,0,FALSE
196945,0,FALSE
196949,0,FALSE
196955,0,FALSE
196963,0.1,TRUE
196966,0,FALSE
196969,0,FALSE
196980,0,FALSE
196983,0,FALSE
196984,0.4,TRUE
196988,0,FALSE
196995,0,FALSE
197006,0.83,TRUE
197007,0,FALSE
197015,0,FALSE
197016,0,FALSE
197022,0,FALSE
197039,0,FALSE
197052,0,FALSE
197061,0,FALSE
197067,0,FALSE
197074,0.3,TRUE
197075,0,FALSE
197078,0,FALSE
197080,0,FALSE
197083,0,FALSE
197088,0,FALSE
197091,0,FALSE
197092,0,FALSE
197102,0.48,TRUE
197106,0,FALSE
197112,0,FALSE
197114,0,FALSE
197116,0,FALSE
197118,0,FALSE
197126,0.4,TRUE
197132,0,FALSE
197141,0.02,TRUE
197144,0,FALSE
197145,0,FALSE
197171,0,FALSE
197173,0,FALSE
197179,0,FALSE
197183,0,FALSE
197191,0,FALSE
197192,0,FALSE
197194,0,FALSE
197203,0,FALSE
197205,0,FALSE
197206,0.85,TRUE
197208,0,FALSE
197211,0.35,TRUE
197216,0,FALSE
197225,0,FALSE
197238,0,FALSE
197240,0,FALSE
197246,0,FALSE
197261,0,FALSE
197275,0,FALSE
197277,0,FALSE
197279,0,FALSE
197283,0,FALSE
197286,0.15,TRUE
197290,0,FALSE
197293,0,FALSE
197295,0,FALSE
197296,0,FALSE
197301,0,FALSE
197302,0,FALSE
197306,0,FALSE
197319,0,FALSE
197322,0,FALSE
197326,0,FALSE
197330,0,FALSE
197332,0,FALSE
197348,0.1,TRUE
197359,0,FALSE
197361,0,FALSE
197368,0,FALSE
197370,0.3,TRUE
197389,0,FALSE
197396,0.25,TRUE
197401,0.5,TRUE
197403,0,FALSE
197404,0,FALSE
197405,0,FALSE
197407,0.3,TRUE
197409,0,FALSE
197412,0.4,TRUE
197414,0.25,TRUE
197420,0.3,TRUE
197424,0.5,TRUE
197442,0,FALSE
197450,0,FALSE
197453,0,FALSE
197463,0,FALSE
197473,0.12,TRUE
197482,0,FALSE
197486,0,FALSE
197487,0,FALSE
197509,1,TRUE
197514,0,FALSE
197525,0,FALSE
197545,0,FALSE
197563,0.33,TRUE
197565,0.01,TRUE
197569,0,FALSE
197579,0,FALSE
197580,0,FALSE
197584,0,FALSE
197588,0,FALSE
197596,0.4,TRUE
197614,0,FALSE
197621,0,FALSE
197628,0,FALSE
197656,0,FALSE
197659,0.25,TRUE
197661,0,FALSE
197668,0,FALSE
197678,0,FALSE
197695,0,FALSE
197698,0,FALSE
197703,0,FALSE
197708,1,TRUE
197718,0.03,TRUE
197729,0,FALSE
197746,0,FALSE
197755,0,FALSE
197758,0,FALSE
197759,0.05,TRUE
197760,0,FALSE
197761,0.4,TRUE
197764,0,FALSE
197767,0,FALSE
197778,0,FALSE
197780,0,FALSE
197782,0,FALSE
197786,1,TRUE
197792,0.17,TRUE
197794,0.19,TRUE
197797,0,FALSE
197814,0.16,TRUE
197819,0.3,TRUE
197841,0,FALSE
197846,0.48,TRUE
197852,0,FALSE
197854,0,FALSE
197858,0.6,TRUE
197860,0.58,TRUE
197866,0,FALSE
197871,0,FALSE
197873,0,FALSE
197875,0.16,TRUE
197876,0.2,TRUE
197881,0.55,TRUE
197882,0.2,TRUE
197888,0,FALSE
197893,0,FALSE
197902,0,FALSE
197905,0.13,TRUE
197913,0,FALSE
197916,0,FALSE
197919,0,FALSE
197948,0,FALSE
197949,0.08,TRUE
197955,0.63,TRUE
197960,0,FALSE
197962,0,FALSE
197981,1,TRUE
197988,0,FALSE
197990,0,FALSE
198000,0.08,TRUE
198001,1,TRUE
198006,0,FALSE
198007,0,FALSE
198020,0,FALSE
198022,0,FALSE
198026,0.02,TRUE
198028,0.2,TRUE
198059,0,FALSE
198077,0,FALSE
198085,0,FALSE
198092,0,FALSE
198101,0,FALSE
198107,0.5,TRUE
198109,0,FALSE
198113,0.6,TRUE
198124,0,FALSE
198131,0,FALSE
198133,0,FALSE
198135,0,FALSE
198143,0,FALSE
198147,0.22,TRUE
198148,0,FALSE
198153,0,FALSE
198163,0,FALSE
198167,0.1,TRUE
198170,0,FALSE
198172,0,FALSE
198176,0,FALSE
198177,0.01,TRUE
198186,0,FALSE
198187,0.4,TRUE
198192,0,FALSE
198206,0.02,TRUE
198209,0.18,TRUE
198211,0.25,TRUE
198214,0,FALSE
198215,0,FALSE
198226,0,FALSE
198229,0.25,TRUE
198238,0.25,TRUE
198239,0,FALSE
198242,0,FALSE
198246,0,FALSE
198248,0,FALSE
198255,0,FALSE
198257,0,FALSE
198259,0.14,TRUE
198268,0,FALSE
198274,0.14,TRUE
198276,0.2,TRUE
198277,0,FALSE
198284,0,FALSE
198286,0.12,TRUE
198292,0,FALSE
198298,0,FALSE
198299,0,FALSE
198312,0.76,TRUE
198321,0,FALSE
198348,0,FALSE
198350,0,FALSE
198354,0,FALSE
198357,0,FALSE
198360,0,FALSE
198361,0.4,TRUE
198362,0,FALSE
198365,0,FALSE
198367,0,FALSE
198374,0,FALSE
198376,0.25,TRUE
198379,0.32,TRUE
198381,0,FALSE
198386,0,FALSE
198388,0,FALSE
198389,0,FALSE
198396,0,FALSE
198398,0.4,TRUE
198407,0.62,TRUE
198421,0,FALSE
198422,0,FALSE
198426,0,FALSE
198430,0.42,TRUE
198440,0,FALSE
198442,0.67,TRUE
198456,0.32,TRUE
198458,1,TRUE
198459,0.45,TRUE
198465,0.7,TRUE
198466,0.17,TRUE
198472,0.07,TRUE
198475,0.4,TRUE
198478,0,FALSE
198479,0,FALSE
198491,0,FALSE
198493,1,TRUE
198499,0,FALSE
198500,0,FALSE
198504,0.02,TRUE
198518,0,FALSE
198523,0.1,TRUE
198524,0,FALSE
198529,0.01,TRUE
198530,0,FALSE
198546,0.16,TRUE
198548,0,FALSE
198558,0,FALSE
198563,0,FALSE
198567,0.3,TRUE
198576,0.5,TRUE
198584,0,FALSE
198585,0,FALSE
198586,0.1,TRUE
198592,0.1,TRUE
198593,0,FALSE
198598,0,FALSE
198600,0.05,TRUE
198608,0,FALSE
198610,0,FALSE
198611,0,FALSE
198613,0,FALSE
198615,0,FALSE
198620,0,FALSE
198623,0,FALSE
198628,0,FALSE
198638,0,FALSE
198641,0,FALSE
198643,0,FALSE
198645,0,FALSE
198654,0.1,TRUE
198657,0.23,TRUE
198659,0.04,TRUE
198665,0,FALSE
198667,0.58,TRUE
198674,0,FALSE
198676,0.34,TRUE
198678,0.6,TRUE
198682,0.26,TRUE
198683,0,FALSE
198689,0.5,TRUE
198691,0.1,TRUE
198694,0,FALSE
198701,0.2,TRUE
198707,0.05,TRUE
198712,1,TRUE
198724,0,FALSE
198729,0.1,TRUE
198730,0,FALSE
198732,0.01,TRUE
198733,0.6,TRUE
198734,0.1,TRUE
198735,0,FALSE
198737,0,FALSE
198739,0,FALSE
198741,0.3,TRUE
198744,0,FALSE
198747,0,FALSE
198749,0.2,TRUE
198755,0,FALSE
198759,0,FALSE
198761,0,FALSE
198765,0.08,TRUE
198766,0,FALSE
198770,0,FALSE
198778,0.14,TRUE
198780,0,FALSE
198782,0,FALSE
198786,0.15,TRUE
198789,0,FALSE
198790,0.5,TRUE
198795,0.1,TRUE
198796,0,FALSE
198807,0.38,TRUE
198810,0,FALSE
198812,0.05,TRUE
198814,0,FALSE
198817,0,FALSE
198820,0,FALSE
198823,0.05,TRUE
198830,0,FALSE
198832,0.3,TRUE
198835,0,FALSE
198844,0,FALSE
198845,0,FALSE
198853,0,FALSE
198854,0,FALSE
198855,0.03,TRUE
198856,0,FALSE
198864,0,FALSE
198865,1,TRUE
198867,0,FALSE
198877,0,FALSE
198879,0,FALSE
198885,0,FALSE
198889,0.2,TRUE
198890,0,FALSE
198891,0,FALSE
198893,0.6,TRUE
198894,0.65,TRUE
198901,0.13,TRUE
198903,0.05,TRUE
198907,0,FALSE
198919,0,FALSE
198929,0,FALSE
198945,1,TRUE
198946,0,FALSE
198947,0,FALSE
198961,0,FALSE
198964,0.15,TRUE
198970,0,FALSE
198971,0,FALSE
198972,0,FALSE
198974,0.1,TRUE
198983,0,FALSE
198984,0,FALSE
198987,0,FALSE
199001,0,FALSE
199004,0,FALSE
199005,0,FALSE
199010,0,FALSE
199021,0,FALSE
199025,0,FALSE
199028,0.07,TRUE
199038,0,FALSE
199048,0,FALSE
199057,0,FALSE
199072,0,FALSE
199086,0,FALSE
199089,0,FALSE
199102,1,TRUE
199103,0,FALSE
199105,0,FALSE
199106,0,FALSE
199110,0.08,TRUE
199111,0,FALSE
199115,0,FALSE
199124,0,FALSE
199126,0,FALSE
199131,0.14,TRUE
199137,0,FALSE
199148,0,FALSE
199149,0.11,TRUE
199155,0.58,TRUE
199158,0.14,TRUE
199159,0,FALSE
199161,0,FALSE
199169,0,FALSE
199172,0.34,TRUE
199183,,TRUE
199196,0,FALSE
199198,0,FALSE
199200,0.07,TRUE
199222,0,FALSE
199249,0,FALSE
199251,0.05,TRUE
199255,0,FALSE
199259,0.18,TRUE
199261,0,FALSE
199263,1,TRUE
199276,0,FALSE
199288,0,FALSE
199294,0,FALSE
199306,1,TRUE
199309,0,FALSE
199317,0.3,TRUE
199318,0,FALSE
199321,0,FALSE
199330,0.1,TRUE
199338,0,FALSE
199340,0.07,TRUE
199343,0,FALSE
199347,0.5,TRUE
199351,0.77,TRUE
199353,0.19,TRUE
199358,0,FALSE
199359,0,FALSE
199365,0.47,TRUE
199369,0.23,TRUE
199375,,TRUE
199376,0,FALSE
199379,0.28,TRUE
199381,0,FALSE
199382,0,FALSE
199386,0,FALSE
199393,0.23,TRUE
199394,0.2,TRUE
199397,,TRUE
199400,0,FALSE
199406,0,FALSE
199409,0,FALSE
199411,0,FALSE
199412,0,FALSE
199450,0,FALSE
199466,0.2,TRUE
199467,0.2,TRUE
199476,0,FALSE
199482,0,FALSE
199491,0,FALSE
199498,0,FALSE
199504,0.2,TRUE
199507,0,FALSE
199508,0.2,TRUE
199509,0,FALSE
199516,0.77,TRUE
199519,0.2,TRUE
199520,0,FALSE
199530,0,FALSE
199536,0,FALSE
199538,0.4,TRUE
199540,0.5,TRUE
199542,0.4,TRUE
199543,0,FALSE
199545,0.6,TRUE
199552,0.3,TRUE
199554,0.69,TRUE
199555,0,FALSE
199558,0.3,TRUE
199560,0,FALSE
199563,0,FALSE
199567,0,FALSE
199568,0,FALSE
199569,0,FALSE
199575,0,FALSE
199580,,TRUE
199595,0.1,TRUE
199636,1,TRUE
199638,0,FALSE
199642,0,FALSE
199653,0.22,TRUE
199658,,TRUE
199662,0,FALSE
199677,0,FALSE
199679,1,TRUE
199696,0.25,TRUE
199699,,TRUE
199703,0,FALSE
199704,0,FALSE
199705,0,FALSE
199710,0.3,TRUE
199721,0.1,TRUE
199739,,TRUE
199755,0,FALSE
199761,0,FALSE
199768,0,FALSE
199779,0,FALSE
199782,0,FALSE
199786,0,FALSE
199790,0,FALSE
199791,0,FALSE
199792,0,FALSE
199795,0,FALSE
199797,0,FALSE
199798,0,FALSE
199801,0.2,TRUE
199806,0,FALSE
199817,0,FALSE
199818,,TRUE
199830,0,FALSE
199831,0,FALSE
199850,0,FALSE
199854,0,FALSE
199857,0.2,TRUE
199859,0.14,TRUE
199865,0.6,TRUE
199866,0,FALSE
199869,0,FALSE
199887,0.8,TRUE
199897,0,FALSE
199902,0,FALSE
199906,0.15,TRUE
199909,0,FALSE
199910,1,TRUE
199912,1,TRUE
199916,0,FALSE
199917,1,TRUE
199919,0.8,TRUE
199922,0,FALSE
199935,,TRUE
199938,0.15,TRUE
199952,0,FALSE
199956,0.02,TRUE
199957,0,FALSE
199961,0.05,TRUE
199964,0,FALSE
199965,0,FALSE
199967,0.2,TRUE
199976,0,FALSE
199977,0.02,TRUE
199980,0,FALSE
199982,,TRUE
199983,0,FALSE
199991,0,FALSE
199994,0.3,TRUE
199995,0,FALSE
199997,0.8,TRUE
200000,,TRUE
200005,0,FALSE
200016,0,FALSE
200020,0.6,TRUE
200026,0.07,TRUE
200035,1,TRUE
200047,,TRUE
200051,0,FALSE
200056,0.28,TRUE
200067,0,FALSE
200070,0,FALSE
200133,0,FALSE
200141,0.08,TRUE
200145,0.1,TRUE
200172,0,FALSE
200184,,TRUE
200185,,TRUE
200186,,TRUE
200199,0,FALSE
200201,0,FALSE
200209,0.3,TRUE
200211,0.5,TRUE
200221,0,FALSE
200223,0,FALSE
200226,0,FALSE
200228,0,FALSE
200231,1,TRUE
200233,0.09,TRUE
200236,0,FALSE
200237,0.05,TRUE
200240,0,FALSE
200241,0.21,TRUE
200242,0.02,TRUE
200243,0,FALSE
200245,0,FALSE
200247,0,FALSE
200249,0.4,TRUE
200251,0,FALSE
200252,0,FALSE
200253,0,FALSE
200257,0,FALSE
200258,0.2,TRUE
200266,0.06,TRUE
200267,0,FALSE
200268,0,FALSE
200270,0,FALSE
200272,0.17,TRUE
200273,0,FALSE
200274,0.16,TRUE
200275,0,FALSE
200282,0,FALSE
200288,0,FALSE
200289,0,FALSE
200319,0,FALSE
200325,0,FALSE
200327,0,FALSE
200328,0,FALSE
200329,0,FALSE
200330,0,FALSE
200331,0,FALSE
200332,0,FALSE
200333,0,FALSE
200334,0,FALSE
200335,0,FALSE
200340,0,FALSE
200358,0.6,TRUE
202120,0,FALSE
202776,0,FALSE
202787,0,FALSE
202812,0,FALSE
203030,0,FALSE
203051,0,FALSE
203176,0.5,TRUE
203206,0,FALSE
203323,0.6,TRUE
203391,0,FALSE
203395,0,FALSE
203396,0,FALSE
204190,0,FALSE
204218,0.6,TRUE
204340,0,FALSE
204342,0,FALSE
204366,0,FALSE
204376,0,FALSE
204386,0.6,TRUE
205348,0,FALSE
205439,0,FALSE
205445,0.35,TRUE
205456,0,FALSE
205458,0.05,TRUE
205472,0.5,TRUE
205493,0,FALSE
205495,0,FALSE
205498,0,FALSE
205512,0,FALSE
205520,0,FALSE
205524,0,FALSE
205545,0,FALSE
205549,0,FALSE
205565,0.01,TRUE
205588,0.4,TRUE
205596,0.05,TRUE
205615,0,FALSE
205634,0.82,TRUE
205635,0.23,TRUE
205657,0,FALSE
205678,0.2,TRUE
205684,0.03,TRUE
205685,0,FALSE
205690,0,FALSE
205731,0,FALSE
205743,0,FALSE
205762,0,FALSE
205769,0,FALSE
205770,0.15,TRUE
205778,0,FALSE
205782,0,FALSE
205786,0.12,TRUE
205791,0.12,TRUE
205798,0,FALSE
205806,0.1,TRUE
205807,0,FALSE
205810,0.1,TRUE
205812,0.03,TRUE
205817,0,FALSE
205823,0.2,TRUE
205826,0,FALSE
205845,0,FALSE
205861,0,FALSE
205867,0.12,TRUE
205874,0.16,TRUE
205878,0.05,TRUE
205880,0.06,TRUE
205882,0,FALSE
205884,0.01,TRUE
205896,0.01,TRUE
205919,0,FALSE
205923,0,FALSE
205947,0,FALSE
205948,0,FALSE
205956,0,FALSE
205965,0,FALSE
205966,0,FALSE
205978,0,FALSE
205987,0.25,TRUE
205991,0,FALSE
206002,0,FALSE
206032,0,FALSE
206034,0,FALSE
206046,0,FALSE
206054,0,FALSE
206063,0,FALSE
206080,0.05,TRUE
206085,0,FALSE
206115,0,FALSE
206116,0,FALSE
206123,,TRUE
206126,0.15,TRUE
206129,0.23,TRUE
206133,0,FALSE
206149,0.35,TRUE
206150,0,FALSE
206152,0,FALSE
206154,0,FALSE
206159,0,FALSE
206184,0.06,TRUE
206189,0.03,TRUE
206191,0.05,TRUE
206216,0.01,TRUE
206218,0.17,TRUE
206222,0,FALSE
206229,0.14,TRUE
206238,0.23,TRUE
206243,,TRUE
206246,0,FALSE
206255,,TRUE
206259,0,FALSE
206264,,TRUE
206285,0,FALSE
206286,0,FALSE
206303,,TRUE
206317,,TRUE
206322,0,FALSE
206329,0,FALSE
206334,0,FALSE
206337,,TRUE
206339,0,FALSE
206341,0,FALSE
206342,,TRUE
206344,,TRUE
206348,0,FALSE
206350,0,FALSE
206352,,TRUE
206353,0,FALSE
206355,0,FALSE
206356,0,FALSE
206357,0,FALSE
206358,0,FALSE
206363,0,FALSE
206370,0,FALSE
206371,0,FALSE
206377,,TRUE
206382,0,FALSE
206388,0.1,TRUE
206391,0.14,TRUE
206392,0.2,TRUE
206394,0,FALSE
206405,0,FALSE
206425,0,FALSE
206433,,TRUE
206438,,TRUE
206445,0.05,TRUE
206447,,TRUE
206449,,TRUE
206450,0,FALSE
206484,0.25,TRUE
206488,0,FALSE
206496,,TRUE
206502,0,FALSE
206506,0,FALSE
206507,0,FALSE
206528,0,FALSE
206534,0,FALSE
206536,0,FALSE
206537,0.3,TRUE
206539,0.2,TRUE
206557,0,FALSE
206560,,TRUE
206562,0,FALSE
206572,,TRUE
206583,0,FALSE
206587,0,FALSE
206590,0,FALSE
206611,0,FALSE
206649,0,FALSE
206650,0,FALSE
206655,0,FALSE
206658,0,FALSE
206668,0,FALSE
206672,0.2,TRUE
206673,0.45,TRUE
206676,0.03,TRUE
206677,0.3,TRUE
206678,0.15,TRUE
206693,0,FALSE
206695,0,FALSE
206697,0,FALSE
206703,0.5,TRUE
206704,0,FALSE
206716,0,FALSE
206724,0,FALSE
206730,0,FALSE
206744,0,FALSE
206754,0,FALSE
206763,0,FALSE
206765,0,FALSE
206769,0,FALSE
206796,0.13,TRUE
206814,0,FALSE
206844,0,FALSE
206849,0,FALSE
206869,0,FALSE
206871,0,FALSE
206881,0,FALSE
206889,0,FALSE
206892,0.01,TRUE
206895,0,FALSE
206906,0,FALSE
206907,0,FALSE
206918,0,FALSE
206927,0,FALSE
206928,0,FALSE
206936,0,FALSE
206946,0,FALSE
206972,0,FALSE
206975,0,FALSE
206986,0,FALSE
207007,0.13,TRUE
207012,0.13,TRUE
207020,0,FALSE
207028,0.2,TRUE
207041,0.5,TRUE
207042,0,FALSE
207054,0.5,TRUE
207059,0,FALSE
207062,0,FALSE
207101,0,FALSE
207123,0,FALSE
207129,0.46,TRUE
207144,0,FALSE
207147,0.2,TRUE
207154,0.2,TRUE
207160,0,FALSE
207175,0.03,TRUE
207178,0,FALSE
207182,0,FALSE
207183,0.07,TRUE
207186,0,FALSE
207190,0,FALSE
207193,0,FALSE
207196,0,FALSE
207198,0,FALSE
207206,0,FALSE
207211,0,FALSE
207215,0,FALSE
207221,0,FALSE
207222,0,FALSE
207226,0,FALSE
207234,0,FALSE
207238,0,FALSE
207239,0,FALSE
207243,0,FALSE
207249,0,FALSE
207267,0.15,TRUE
207271,0.13,TRUE
207272,0,FALSE
207279,0,FALSE
207280,0,FALSE
207286,0,FALSE
207288,0.3,TRUE
207298,0,FALSE
207325,0.25,TRUE
207326,0,FALSE
207338,0.7,TRUE
207348,0.1,TRUE
207353,0,FALSE
207367,0,FALSE
207402,0.02,TRUE
207404,0.02,TRUE
207405,0.03,TRUE
207408,0,FALSE
207409,0.4,TRUE
207410,0,FALSE
207411,0.3,TRUE
207413,0,FALSE
207414,0,FALSE
207416,0.2,TRUE
207421,0.11,TRUE
207429,0,FALSE
207432,0.7,TRUE
207441,0.7,TRUE
207453,0.1,TRUE
207454,0,FALSE
207467,0,FALSE
207474,0.34,TRUE
207475,0.3,TRUE
207476,0.31,TRUE
207482,0.15,TRUE
207491,0,FALSE
207492,0.1,TRUE
207502,0.42,TRUE
207504,0.25,TRUE
207506,0.06,TRUE
207507,1,TRUE
207509,0.27,TRUE
207576,0.17,TRUE
207583,0.13,TRUE
207594,0.18,TRUE
207599,0,FALSE
207607,0,FALSE
207614,0.05,TRUE
207616,0.4,TRUE
207620,0,FALSE
207645,0.6,TRUE
207661,0,FALSE
207667,0,FALSE
207690,0,FALSE
207691,0.41,TRUE
207692,0.07,TRUE
207693,0.1,TRUE
207696,0.25,TRUE
207700,0.01,TRUE
207703,0,FALSE
207704,0,FALSE
207705,0,FALSE
207716,0,FALSE
207734,0.4,TRUE
207743,0,FALSE
207755,0.8,TRUE
207760,0,FALSE
207762,0,FALSE
207765,0,FALSE
207769,0.3,TRUE
207776,0,FALSE
207779,0,FALSE
207786,0.01,TRUE
207796,0.1,TRUE
207798,0.15,TRUE
207801,0.2,TRUE
207821,0,FALSE
207832,0,FALSE
207841,0.9,TRUE
207843,0.05,TRUE
207855,0.2,TRUE
207856,0,FALSE
207863,0,FALSE
207864,0.5,TRUE
207878,0,FALSE
207882,0.95,TRUE
207888,0.36,TRUE
207897,0,FALSE
207923,0.12,TRUE
207936,0,FALSE
207941,0,FALSE
207957,0,FALSE
207958,0,FALSE
207959,0,FALSE
207969,0,FALSE
207973,0,FALSE
207982,0,FALSE
207989,0,FALSE
208061,0,FALSE
208066,0,FALSE
208111,0,FALSE
208129,0.75,TRUE
208227,0.1,TRUE
208231,0,FALSE
208234,0,FALSE
208237,0,FALSE
208247,0,FALSE
208249,0,FALSE
208254,0,FALSE
208265,0,FALSE
208267,0.11,TRUE
208273,0,FALSE
208300,0,FALSE
208317,0,FALSE
208320,0.6,TRUE
208322,0.08,TRUE
208324,0,FALSE
208328,0,FALSE
208345,0,FALSE
208353,0,FALSE
208361,0,FALSE
208374,0.25,TRUE
208384,0,FALSE
208406,0,FALSE
208420,0,FALSE
208434,1,TRUE
208436,0,FALSE
208439,0.8,TRUE
208440,0,FALSE
208446,0,FALSE
208468,0,FALSE
208494,0,FALSE
208495,0,FALSE
208505,0.06,TRUE
208513,0.2,TRUE
208519,0.1,TRUE
208523,0.1,TRUE
208525,0,FALSE
208533,0,FALSE
208537,0,FALSE
208603,0.36,TRUE
208611,0,FALSE
208637,0.42,TRUE
208644,0,FALSE
208646,0,FALSE
208653,0,FALSE
208657,1,TRUE
208660,1,TRUE
208663,0,FALSE
208675,0,FALSE
208713,0.4,TRUE
208726,0,FALSE
208732,0,FALSE
208792,0,FALSE
208803,,TRUE
208805,0.05,TRUE
208813,,TRUE
208814,0.27,TRUE
208815,0.25,TRUE
208834,0,FALSE
208835,0.2,TRUE
208840,0,FALSE
208858,0,FALSE
208859,0,FALSE
208862,0,FALSE
208867,,TRUE
208870,0,FALSE
208876,0.25,TRUE
208877,0,FALSE
208893,0.2,TRUE
208896,0.14,TRUE
208913,0.15,TRUE
208921,,TRUE
208936,0.41,TRUE
208948,0,FALSE
208949,0,FALSE
208951,0,FALSE
208953,0,FALSE
208955,0.1,TRUE
208959,0,FALSE
208961,0,FALSE
208968,,TRUE
208971,0,FALSE
208972,0,FALSE
208975,1,TRUE
208979,,TRUE
208980,0,FALSE
208982,0,FALSE
208984,,TRUE
208991,0.02,TRUE
208992,0,FALSE
208997,0,FALSE
209016,0,FALSE
209022,0,FALSE
209029,,TRUE
209031,0.02,TRUE
209032,,TRUE
209040,0,FALSE
209046,0,FALSE
209066,0,FALSE
209071,0,FALSE
209075,0,FALSE
209086,0,FALSE
209087,0.05,TRUE
209088,,TRUE
209091,0.3,TRUE
209096,0.2,TRUE
209101,0.02,TRUE
209109,0.02,TRUE
209120,1,TRUE
209123,0,FALSE
209126,0,FALSE
209133,0,FALSE
209144,0.3,TRUE
209150,0,FALSE
209154,0,FALSE
209158,0.01,TRUE
209174,0,FALSE
209178,0,FALSE
209195,0.1,TRUE
209196,0,FALSE
209211,0.1,TRUE
209219,0.21,TRUE
209225,0,FALSE
209228,0,FALSE
209229,0,FALSE
209232,0.2,TRUE
209236,0,FALSE
209238,0,FALSE
209244,0.1,TRUE
209246,0,FALSE
209247,0.1,TRUE
209251,0,FALSE
209252,0.1,TRUE
209255,0.4,TRUE
209257,0,FALSE
209267,0,FALSE
209270,0.1,TRUE
209274,0,FALSE
209282,0,FALSE
209296,0.3,TRUE
209299,0,FALSE
209300,0.03,TRUE
209305,0,FALSE
209311,0.13,TRUE
209313,0,FALSE
209315,0.45,TRUE
209317,0,FALSE
209320,0,FALSE
209321,0,FALSE
209330,0.01,TRUE
209344,0.47,TRUE
209345,0.5,TRUE
209349,0,FALSE
209355,1,TRUE
209356,0,FALSE
209363,0.3,TRUE
209365,0.02,TRUE
209390,0.5,TRUE
209392,0,FALSE
209398,1,TRUE
209415,0,FALSE
209423,,TRUE
209426,0.3,TRUE
209429,,TRUE
209447,,TRUE
209449,,TRUE
209450,1,TRUE
209453,0,FALSE
209463,0.25,TRUE
209477,,TRUE
209478,,TRUE
209481,0,FALSE
209482,0,FALSE
209483,,TRUE
209507,,TRUE
209509,0,FALSE
209530,0,FALSE
209557,0,FALSE
209558,0,FALSE
209563,0,FALSE
209567,0,FALSE
209568,0,FALSE
209571,0,FALSE
209573,0,FALSE
209577,0,FALSE
209578,0,FALSE
209582,0,FALSE
209585,,TRUE
209615,0.3,TRUE
209636,,TRUE
209653,0.05,TRUE
209660,0,FALSE
209667,,TRUE
209672,0.08,TRUE
209674,0,FALSE
209675,1,TRUE
209694,,TRUE
209701,0,FALSE
209718,0,FALSE
209751,0.19,TRUE
209753,0,FALSE
209761,0.31,TRUE
209787,0.25,TRUE
209800,0.11,TRUE
209807,1,TRUE
209817,0,FALSE
209845,0,FALSE
211630,1,TRUE
211633,1,TRUE
211635,1,TRUE
211758,0.57,TRUE
211764,0.05,TRUE
211792,1,TRUE
211793,0,FALSE
211796,0.61,TRUE
211800,0.1,TRUE
211820,0,FALSE
211827,1,TRUE
211828,0,FALSE
211829,0.03,TRUE
211830,0,FALSE
211831,0.54,TRUE
211854,0,FALSE
211861,0.32,TRUE
211882,0.44,TRUE
211904,0.4,TRUE
211908,0,FALSE
211923,0,FALSE
211949,0,FALSE
211963,0.15,TRUE
211974,0,FALSE
211984,0.03,TRUE
211988,1,TRUE
211990,0,FALSE
212008,0,FALSE
212018,0.04,TRUE
212075,1,TRUE
212093,0.56,TRUE
212143,1,TRUE
212162,1,TRUE
212178,0.69,TRUE
212187,0,FALSE
212196,0,FALSE
212197,0.64,TRUE
212200,0.54,TRUE
212204,0,FALSE
212243,0,FALSE
212266,0,FALSE
212295,0,FALSE
212299,1,TRUE
212311,0.25,TRUE
212348,0.44,TRUE
212360,0,FALSE
212362,0,FALSE
212364,0.45,TRUE
212375,0.07,TRUE
212377,0,FALSE
212382,0,FALSE
212399,0,FALSE
212412,0,FALSE
212425,1,TRUE
212430,0,FALSE
212431,0,FALSE
212435,0,FALSE
212439,0,FALSE
212441,0.3,TRUE
212475,0,FALSE
212497,0,FALSE
212498,0,FALSE
212499,0.05,TRUE
212507,1,TRUE
212512,0.47,TRUE
212513,0,FALSE
212522,0,FALSE
212534,0,FALSE
212557,0.39,TRUE
212565,0.58,TRUE
212568,0.25,TRUE
212579,0,FALSE
212586,0.1,TRUE
212587,0,FALSE
212588,0,FALSE
212629,0.1,TRUE
212633,1,TRUE
212643,0,FALSE
212646,0.42,TRUE
212658,0.5,TRUE
212689,0,FALSE
212691,0.31,TRUE
212692,0,FALSE
212709,0,FALSE
212722,0.01,TRUE
212726,0,FALSE
212728,0.06,TRUE
212740,1,TRUE
212760,0.03,TRUE
212763,0.06,TRUE
212769,0,FALSE
212815,0.3,TRUE
212822,1,TRUE
212825,0,FALSE
212827,0.06,TRUE
212834,0.05,TRUE
212847,0.05,TRUE
212899,0,FALSE
212900,1,TRUE
